type,code,name,ISIN,start,market,group,CFI
上市認購(售)權證,047199,鴻海富邦16購01,TW21Z0471999,2021/10/04,上市,,RWSCCA
上市認購(售)權證,047200,華新科富邦15購01,TW21Z0472005,2021/10/04,上市,,RWSCCA
上市認購(售)權證,047201,華夏國泰16購01,TW21Z0472013,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047202,台肥國泰16購01,TW21Z0472021,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047203,界霖國泰16購01,TW21Z0472039,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047204,緯穎國泰17購01,TW21Z0472047,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047205,永光兆豐16購01,TW21Z0472054,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047206,台苯中信14購01,TW21Z0472062,2021/10/05,上市,,RWSCCE
上市認購(售)權證,047207,南紡中信14購01,TW21Z0472070,2021/10/05,上市,,RWSCCE
上市認購(售)權證,047208,力麗中信14購01,TW21Z0472088,2021/10/05,上市,,RWSCCE
上市認購(售)權證,047209,台肥中信14購02,TW21Z0472096,2021/10/05,上市,,RWSCCE
上市認購(售)權證,047210,大立光中信15購02,TW21Z0472104,2021/10/05,上市,,RWSCCE
上市認購(售)權證,047211,上緯控中信14購01,TW21Z0472112,2021/10/05,上市,,RWSCCE
上市認購(售)權證,047212,世紀鋼中信15購01,TW21Z0472120,2021/10/05,上市,,RWSCCE
上市認購(售)權證,047213,華夏凱基17購02,TW21Z0472138,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047214,新纖凱基15購01,TW21Z0472146,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047215,南紡凱基15購01,TW21Z0472153,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047216,南紡凱基17購01,TW21Z0472161,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047217,力麗凱基16購01,TW21Z0472179,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047218,力鵬凱基16購01,TW21Z0472187,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047219,中興電凱基15購01,TW21Z0472195,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047220,神隆凱基15購01,TW21Z0472203,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047221,泰豐凱基14購01,TW21Z0472211,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047222,國巨凱基14購06,TW21Z0472229,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047223,台驊控凱基15購02,TW21Z0472237,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047224,大立光凱基14購04,TW21Z0472245,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047225,上緯控凱基15購01,TW21Z0472252,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047226,上緯控凱基16購01,TW21Z0472260,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047227,新唐凱基15購02,TW21Z0472278,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047228,泰鼎凱基15購01,TW21Z0472286,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047229,泰鼎凱基15購02,TW21Z0472294,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047230,天鈺凱基14購02,TW21Z0472302,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047231,緯穎凱基16購01,TW21Z0472310,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047232,騰輝電凱基18購01,TW21Z0472328,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047233,世紀鋼凱基16購02,TW21Z0472336,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047234,新纖統一14購01,TW21Z0472344,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047235,永光統一15購01,TW21Z0472351,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047236,永光統一15購02,TW21Z0472369,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047237,台肥統一15購01,TW21Z0472377,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047238,台肥統一15購02,TW21Z0472385,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047239,台肥統一15購03,TW21Z0472393,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047240,台肥統一16購01,TW21Z0472401,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047241,聯電統一16購03,TW21Z0472419,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047242,鴻海統一17購01,TW21Z0472427,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047243,國巨統一16購02,TW21Z0472435,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047244,台積電統一15購12,TW21Z0472443,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047245,台積電統一16購03,TW21Z0472450,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047246,台積電統一17購01,TW21Z0472468,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047247,聯發科統一16購01,TW21Z0472476,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047248,宏達電統一16購01,TW21Z0472484,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047249,台驊控統一15購03,TW21Z0472492,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047250,大立光統一16購01,TW21Z0472500,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047251,欣興統一16購01,TW21Z0472518,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047252,玉晶光統一16購01,TW21Z0472526,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047253,台勝科統一16購01,TW21Z0472534,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047254,健策統一16購01,TW21Z0472542,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047255,上緯控統一16購01,TW21Z0472559,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047256,智伸科統一16購01,TW21Z0472567,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047257,國喬永豐14購01,TW21Z0472575,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047258,新纖永豐14購01,TW21Z0472583,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047259,南紡永豐14購01,TW21Z0472591,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047260,力麗永豐14購02,TW21Z0472609,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047261,力鵬永豐14購01,TW21Z0472617,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047262,永光永豐14購01,TW21Z0472625,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047263,台肥永豐14購02,TW21Z0472633,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047264,台肥永豐16購01,TW21Z0472641,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047265,喬山永豐14購01,TW21Z0472658,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047266,美時永豐14購01,TW21Z0472666,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047267,中鋼永豐14購01,TW21Z0472674,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047268,春雨永豐14購01,TW21Z0472682,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047269,鑫永銓永豐14購01,TW21Z0472690,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047270,華通永豐14購01,TW21Z0472708,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047271,國巨永豐14購01,TW21Z0472716,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047272,瑞昱永豐14購01,TW21Z0472724,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047273,南亞科永豐14購01,TW21Z0472732,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047274,國產永豐14購01,TW21Z0472740,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047275,裕民永豐14購01,TW21Z0472757,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047276,神基永豐14購01,TW21Z0472765,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047277,大立光永豐14購02,TW21Z0472773,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047278,華晶科永豐14購01,TW21Z0472781,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047279,日電貿永豐14購01,TW21Z0472799,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047280,嘉澤永豐14購01,TW21Z0472807,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047281,世芯永豐14購05,TW21Z0472815,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047282,欣陸永豐14購01,TW21Z0472823,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047283,正文永豐14購01,TW21Z0472831,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047284,聚鼎永豐14購01,TW21Z0472849,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047285,南六永豐14購01,TW21Z0472856,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047286,和潤永豐14購01,TW21Z0472864,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047287,緯穎永豐14購01,TW21Z0472872,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047288,騰輝電永豐14購01,TW21Z0472880,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047289,南電永豐14購01,TW21Z0472898,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047290,世紀鋼永豐14購01,TW21Z0472906,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047291,遠東新元富14購01,TW21Z0472914,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047292,華新元富14購01,TW21Z0472922,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047293,台達電元富14購01,TW21Z0472930,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047294,國產元富16購01,TW21Z0472948,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047295,美食元富14購02,TW21Z0472955,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047296,聯詠元富15購03,TW21Z0472963,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047297,華夏康和14購01,TW21Z0472971,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047298,永光康和16購01,TW21Z0472989,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047299,大立光康和14購02,TW21Z0472997,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047300,大立光康和1A購01,TW21Z0473003,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047301,台灣50麥證15購01,TW21Z0473011,2021/10/05,上市,,RWBCCE
上市認購(售)權證,047302,台灣50元大14購25,TW21Z0473029,2021/10/05,上市,,RWBCCA
上市認購(售)權證,047303,高股息元大14購01,TW21Z0473037,2021/10/05,上市,,RWBCCA
上市認購(售)權證,047304,SGBR2X元大14購03,TW21Z0473045,2021/10/05,上市,,RWBCCA
上市認購(售)權證,047305,SGBR2X元大14購04,TW21Z0473052,2021/10/05,上市,,RWBCCA
上市認購(售)權證,047306,味全元大18購01,TW21Z0473060,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047307,卜蜂元大18購01,TW21Z0473078,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047308,台聚元大14購05,TW21Z0473086,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047309,華夏元大16購01,TW21Z0473094,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047310,華夏元大16購02,TW21Z0473102,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047311,中石化元大16購02,TW21Z0473110,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047312,中石化元大18購02,TW21Z0473128,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047313,永冠元大18購01,TW21Z0473136,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047314,直得元大18購01,TW21Z0473144,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047315,永光元大15購03,TW21Z0473151,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047316,台肥元大16購01,TW21Z0473169,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047317,台肥元大16購02,TW21Z0473177,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047318,大成鋼元大14購04,TW21Z0473185,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047319,大成鋼元大16購01,TW21Z0473193,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047320,泰豐元大14購01,TW21Z0473201,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047321,聯電元大14購10,TW21Z0473219,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047322,台積電元大16購05,TW21Z0473227,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047323,華邦電元大14購05,TW21Z0473235,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047324,英業達元大14購01,TW21Z0473243,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047325,建準元大18購01,TW21Z0473250,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047326,鼎元元大18購01,TW21Z0473268,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047327,創見元大18購01,TW21Z0473276,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047328,華新科元大14購03,TW21Z0473284,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047329,晶華元大18購01,TW21Z0473292,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047330,潤泰全元大14購04,TW21Z0473300,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047331,健鼎元大18購01,TW21Z0473318,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047332,明泰元大18購01,TW21Z0473326,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047333,新唐元大14購05,TW21Z0473334,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047334,泰鼎元大16購01,TW21Z0473342,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047335,天鈺元大16購02,TW21Z0473359,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047336,緯穎元大17購01,TW21Z0473367,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047337,緯穎元大18購01,TW21Z0473375,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047338,惠特元大14購03,TW21Z0473383,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047339,台灣50國票14購02,TW21Z0473391,2021/10/05,上市,,RWBCCA
上市認購(售)權證,047340,台灣50國票14購03,TW21Z0473409,2021/10/05,上市,,RWBCCA
上市認購(售)權證,047341,台灣50國票15購01,TW21Z0473417,2021/10/05,上市,,RWBCCA
上市認購(售)權證,047342,台灣50國票17購01,TW21Z0473425,2021/10/05,上市,,RWBCCA
上市認購(售)權證,047343,味全國票15購01,TW21Z0473433,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047344,台聚國票15購02,TW21Z0473441,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047345,華夏國票15購01,TW21Z0473458,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047346,台化國票15購01,TW21Z0473466,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047347,永冠國票15購01,TW21Z0473474,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047348,中化國票15購01,TW21Z0473482,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047349,南僑國票15購01,TW21Z0473490,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047350,永光國票15購01,TW21Z0473508,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047351,大成鋼國票15購01,TW21Z0473516,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047352,偉詮電國票15購01,TW21Z0473524,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047353,裕民國票15購02,TW21Z0473532,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047354,萬海國票15購01,TW21Z0473540,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047355,健鼎國票15購01,TW21Z0473557,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047356,健策國票15購02,TW21Z0473565,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047357,泰銘國票15購01,TW21Z0473573,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047358,國喬富邦16購01,TW21Z0473581,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047359,聯電富邦16購02,TW21Z0473599,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047360,台積電富邦17購02,TW21Z0473607,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047361,台積電富邦17購03,TW21Z0473615,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047362,億光富邦15購02,TW21Z0473623,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047363,聯發科富邦15購03,TW21Z0473631,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047364,聯詠富邦16購01,TW21Z0473649,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047365,潤泰新富邦15購01,TW21Z0473656,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047366,世紀鋼富邦16購01,TW21Z0473664,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047367,元油反群益14購02,TW21Z0473672,2021/10/05,上市,,RWBCCA
上市認購(售)權證,047368,味全群益18購01,TW21Z0473680,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047369,聯成群益14購01,TW21Z0473698,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047370,中興電群益16購01,TW21Z0473706,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047371,直得群益16購01,TW21Z0473714,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047372,永光群益18購01,TW21Z0473722,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047373,台肥群益17購01,TW21Z0473730,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047374,喬山群益17購01,TW21Z0473748,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047375,豐興群益16購01,TW21Z0473755,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047376,美亞群益16購01,TW21Z0473763,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047377,海光群益17購01,TW21Z0473771,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047378,友達群益17購01,TW21Z0473789,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047379,國產群益17購02,TW21Z0473797,2021/10/05,上市,,RWSCCA
上市認購(售)權證,047380,臺股指群益15購02,TW21Z0473805,2021/10/05,上市,,RWICCE
上市認購(售)權證,047381,臺股指群益15購03,TW21Z0473813,2021/10/05,上市,,RWICCE
上市認購(售)權證,047382,臺股指群益15購04,TW21Z0473821,2021/10/05,上市,,RWICCE
上市認購(售)權證,047383,名軒國泰16購01,TW21Z0473839,2021/10/06,上市,,RWSCCA
上市認購(售)權證,047384,國巨國泰16購01,TW21Z0473847,2021/10/06,上市,,RWSCCA
上市認購(售)權證,047385,昇貿國泰16購01,TW21Z0473854,2021/10/06,上市,,RWSCCA
上市認購(售)權證,047386,富采國泰16購01,TW21Z0473862,2021/10/06,上市,,RWSCCA
上市認購(售)權證,047387,矽創國泰16購01,TW21Z0473870,2021/10/06,上市,,RWSCCA
上市認購(售)權證,047388,南亞中信14購01,TW21Z0473888,2021/10/06,上市,,RWSCCE
上市認購(售)權證,047389,新纖中信14購01,TW21Z0473896,2021/10/06,上市,,RWSCCE
上市認購(售)權證,047390,威健中信14購01,TW21Z0473904,2021/10/06,上市,,RWSCCE
上市認購(售)權證,047391,明基材中信15購01,TW21Z0473912,2021/10/06,上市,,RWSCCE
上市認購(售)權證,047392,可寧衛中信14購01,TW21Z0473920,2021/10/06,上市,,RWSCCE
上市認購(售)權證,047393,大立光兆豐15購01,TW21Z0473938,2021/10/06,上市,,RWSCCA
上市認購(售)權證,047394,大立光兆豐15購02,TW21Z0473946,2021/10/06,上市,,RWSCCA
上市認購(售)權證,047395,中石化康和14購01,TW21Z0473953,2021/10/06,上市,,RWSCCA
上市認購(售)權證,047396,鴻海康和15購02,TW21Z0473961,2021/10/06,上市,,RWSCCA
上市認購(售)權證,047397,光磊康和14購01,TW21Z0473979,2021/10/06,上市,,RWSCCA
上市認購(售)權證,047398,鴻準康和14購01,TW21Z0473987,2021/10/06,上市,,RWSCCA
上市認購(售)權證,047399,盟立康和14購01,TW21Z0473995,2021/10/06,上市,,RWSCCA
上市認購(售)權證,047400,健策康和14購01,TW21Z0474001,2021/10/06,上市,,RWSCCA
上市認購(售)權證,047401,富采康和14購01,TW21Z0474019,2021/10/06,上市,,RWSCCA
上市認購(售)權證,047402,T50正2永豐14購01,TW21Z0474027,2021/10/06,上市,,RWBCCA
上市認購(售)權證,047403,中砂永豐14購01,TW21Z0474035,2021/10/06,上市,,RWSCCA
上市認購(售)權證,047404,光磊永豐14購01,TW21Z0474043,2021/10/06,上市,,RWSCCA
上市認購(售)權證,047405,海悅永豐14購01,TW21Z0474050,2021/10/06,上市,,RWSCCA
上市認購(售)權證,047406,菱生永豐14購01,TW21Z0474068,2021/10/06,上市,,RWSCCA
上市認購(售)權證,047407,潤弘永豐14購01,TW21Z0474076,2021/10/06,上市,,RWSCCA
